,Year,Quarter,Subject,ID,College,MinUnit,Unit,PassNP,Letter,Monday,Tuesday,Wednesday,Thursday,Friday,StartTime,EndTime,Building,CurEnroll,MaxEnroll,RatioEnroll
0,,2,ASTRO,1,L&S,,4.0,1,1,0,1,0,1,0,930.0,1005.0,BRDA,168,168,1.0
1,,2,ASTRO,1,L&S,,4.0,1,1,0,1,0,0,0,1020.0,1070.0,GIRV,42,42,1.0
2,,2,ASTRO,1,L&S,,4.0,1,1,0,0,1,0,0,1020.0,1070.0,NH,42,42,1.0
3,,2,ASTRO,1,L&S,,4.0,1,1,0,0,1,0,0,1080.0,1130.0,GIRV,42,42,1.0
4,,2,ASTRO,1,L&S,,4.0,1,1,0,0,0,0,1,840.0,890.0,,42,42,1.0
5,,2,ASTRO,1H,L&S,,1.0,1,1,0,0,1,0,0,840.0,915.0,GIRV,0,30,0.0
6,,2,ASTRO,2,L&S,,4.0,1,1,0,1,0,1,0,840.0,915.0,BRDA,56,94,0.5957446808510638
7,,2,ASTRO,2,L&S,,4.0,1,1,1,0,0,0,0,1080.0,1130.0,NH,24,42,0.5714285714285714
8,,2,ASTRO,2,L&S,,4.0,1,1,0,0,0,1,0,1020.0,1070.0,GIRV,32,42,0.7619047619047619
9,,2,CH ST,1C,L&S,,4.0,1,1,1,0,1,0,0,570.0,645.0,NH,120,120,1.0
10,,2,CH ST,1C,L&S,,4.0,1,1,0,0,1,0,0,840.0,890.0,HSSB,20,20,1.0
11,,2,CH ST,1C,L&S,,4.0,1,1,0,0,1,0,0,900.0,950.0,HSSB,20,20,1.0
12,,2,CH ST,1C,L&S,,4.0,1,1,0,0,1,0,0,960.0,1010.0,HSSB,20,20,1.0
13,,2,CH ST,1C,L&S,,4.0,1,1,0,0,0,1,0,780.0,830.0,HSSB,20,20,1.0
14,,2,CH ST,1C,L&S,,4.0,1,1,0,0,0,0,1,720.0,770.0,GIRV,20,20,1.0
15,,2,CH ST,1C,L&S,,4.0,1,1,0,0,0,0,1,840.0,890.0,SH,20,20,1.0
16,,2,CH ST,99,L&S,1.0,4.0,1,1,0,0,0,0,0,,,nan,0,10,0.0
17,,2,CH ST,125B,L&S,,4.0,1,1,1,0,0,0,0,900.0,1070.0,GIRV,35,35,1.0
18,,2,CH ST,131,L&S,,4.0,1,1,0,1,0,1,0,1020.0,1095.0,GIRV,29,35,0.8285714285714286
19,,2,CH ST,156,L&S,,4.0,1,1,1,0,1,0,0,660.0,735.0,SH,30,35,0.8571428571428571
20,,2,CH ST,165,L&S,,4.0,1,1,0,1,0,1,0,750.0,825.0,GIRV,40,35,1.1428571428571428
21,,2,CH ST,168GQ,L&S,,4.0,0,1,0,0,1,0,1,840.0,915.0,GIRV,25,35,0.7142857142857143
22,,2,CH ST,187,L&S,,4.0,1,1,0,1,0,1,0,750.0,825.0,EMBARHALL,100,100,1.0
23,,2,CH ST,187,L&S,,4.0,1,1,0,0,0,1,0,960.0,1010.0,SH,25,25,1.0
24,,2,CH ST,187,L&S,,4.0,1,1,0,0,0,1,0,1020.0,1070.0,SH,25,25,1.0
25,,2,CH ST,187,L&S,,4.0,1,1,0,0,0,0,1,540.0,590.0,HSSB,25,25,1.0
26,,2,CH ST,187,L&S,,4.0,1,1,0,0,0,0,1,600.0,650.0,HSSB,25,25,1.0
27,,2,CH ST,191N,L&S,,4.0,1,1,0,1,0,1,0,570.0,645.0,PHELP,35,35,1.0
28,,2,CH ST,191NL,L&S,,4.0,1,1,0,0,0,1,0,840.0,950.0,NH,0,35,0.0
29,,2,CH ST,193,L&S,,4.0,0,1,1,0,1,0,0,750.0,825.0,HSSB,8,25,0.32
30,,2,CH ST,193,L&S,,4.0,0,1,0,1,0,1,0,930.0,1005.0,BUCHN,4,25,0.16
31,,2,CH ST,195C,L&S,1.0,5.0,1,1,1,0,0,0,0,1080.0,1250.0,GIRV,0,15,0.0
32,,2,CH ST,197HC,L&S,,4.0,0,1,1,0,0,0,0,840.0,890.0,HSSB,6,20,0.3
33,,2,CH ST,199,L&S,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,40,0.0
34,,2,CH ST,199RA,L&S,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,10,0.0
35,,2,ED,20,GSE,,3.0,1,1,0,0,0,1,0,930.0,1005.0,IV   THEA,200,200,1.0
36,,2,ED,20,GSE,,3.0,1,1,0,0,0,1,0,1020.0,1095.0,ED,25,25,1.0
37,,2,ED,20,GSE,,3.0,1,1,0,0,0,1,0,1020.0,1095.0,ED,25,25,1.0
38,,2,ED,20,GSE,,3.0,1,1,0,0,0,1,0,1020.0,1095.0,ED,25,25,1.0
39,,2,ED,20,GSE,,3.0,1,1,0,0,0,1,0,1020.0,1095.0,ED,25,25,1.0
40,,2,ED,20,GSE,,3.0,1,1,0,0,0,1,0,1020.0,1095.0,NH,25,25,1.0
41,,2,ED,20,GSE,,3.0,1,1,0,0,0,1,0,1020.0,1095.0,ARTS,25,25,1.0
42,,2,ED,20,GSE,,3.0,1,1,0,0,0,1,0,1020.0,1095.0,ARTS,25,25,1.0
43,,2,ED,20,GSE,,3.0,1,1,0,0,0,1,0,1020.0,1095.0,ARTS,25,25,1.0
44,,2,ED,20,GSE,,3.0,1,1,0,0,0,1,0,1020.0,1095.0,PHELP,0,25,0.0
45,,2,ED,20,GSE,,3.0,1,1,0,0,0,1,0,1020.0,1095.0,TD-W,0,25,0.0
46,,2,ED,20,GSE,,3.0,1,1,0,0,0,1,0,1020.0,1095.0,PHELP,0,25,0.0
47,,2,ED,20,GSE,,3.0,1,1,0,0,0,1,0,1020.0,1095.0,PHELP,0,25,0.0
48,,2,ED,20,GSE,,3.0,1,1,0,0,0,1,0,1020.0,1095.0,PHELP,0,25,0.0
49,,2,ED,99,GSE,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,20,0.0
50,,2,ED,111,GSE,,4.0,1,1,0,0,1,0,0,720.0,830.0,IV   THEA,120,120,1.0
51,,2,ED,111,GSE,,4.0,1,1,0,0,0,1,0,540.0,590.0,ED,21,20,1.05
52,,2,ED,111,GSE,,4.0,1,1,0,0,0,1,0,600.0,650.0,ED,20,20,1.0
53,,2,ED,111,GSE,,4.0,1,1,0,0,0,1,0,660.0,710.0,ED,20,20,1.0
54,,2,ED,111,GSE,,4.0,1,1,0,0,0,1,0,720.0,770.0,ED,19,20,0.95
55,,2,ED,111,GSE,,4.0,1,1,0,0,0,1,0,780.0,830.0,ED,20,20,1.0
56,,2,ED,111,GSE,,4.0,1,1,0,0,0,1,0,840.0,890.0,ED,20,20,1.0
57,,2,ED,120,GSE,,4.0,1,1,1,0,0,0,0,780.0,855.0,ED,0,20,0.0
58,,2,ED,121,GSE,,3.0,1,1,0,0,1,0,0,600.0,710.0,ED,38,25,1.52
59,,2,ED,123,GSE,,4.0,0,1,0,1,0,0,0,780.0,890.0,ED,60,60,1.0
60,,2,ED,123,GSE,,4.0,0,1,0,0,0,0,1,540.0,590.0,ED,15,15,1.0
61,,2,ED,123,GSE,,4.0,0,1,0,0,0,0,1,600.0,650.0,ED,15,15,1.0
62,,2,ED,123,GSE,,4.0,0,1,0,0,0,0,1,660.0,710.0,ED,15,15,1.0
63,,2,ED,123,GSE,,4.0,0,1,0,0,0,0,1,720.0,770.0,ED,15,15,1.0
64,,2,ED,124,GSE,,4.0,0,1,1,0,0,0,0,960.0,1070.0,ED,40,40,1.0
65,,2,ED,128,GSE,,3.0,0,1,0,0,1,0,0,840.0,1010.0,ED,30,30,1.0
66,,2,ED,131,GSE,,3.0,0,1,0,1,0,1,0,840.0,915.0,ED,29,30,0.9666666666666667
67,,2,ED,135,GSE,,4.0,1,1,0,1,0,1,0,540.0,650.0,ED,10,25,0.4
68,,2,ED,136,GSE,,4.0,1,1,1,0,0,0,1,900.0,1010.0,ED,10,10,1.0
69,,2,ED,142,GSE,,4.0,1,1,0,1,0,0,0,1020.0,1220.0,ED,0,25,0.0
70,,2,ED,176B,GSE,,4.0,1,1,0,0,1,0,0,840.0,950.0,ED,40,40,1.0
71,,2,ED,190,GSE,,4.0,0,1,0,0,1,0,0,900.0,1070.0,BUCHN,147,147,1.0
72,,2,ED,191W,GSE,,4.0,1,1,0,1,0,0,0,930.0,1005.0,WEBB,74,80,0.925
73,,2,ED,191W,GSE,,4.0,1,1,0,0,0,1,0,840.0,950.0,ED,37,35,1.0571428571428572
74,,2,ED,191W,GSE,,4.0,1,1,0,0,0,1,0,840.0,950.0,ED,37,35,1.0571428571428572
75,,2,ED,197,GSE,2.0,4.0,1,1,1,0,1,0,0,840.0,915.0,ED,25,25,1.0
76,,2,ED,197,GSE,2.0,4.0,1,1,0,0,1,0,0,840.0,1010.0,GIRV,17,60,0.2833333333333333
77,,2,ED,199,GSE,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,20,0.0
78,,2,ED,199RA,GSE,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,20,0.0
79,,2,ARTHI,6C,L&S,,4.0,1,1,0,1,0,1,0,660.0,735.0,IV   THEA,529,529,1.0
80,,2,ARTHI,6C,L&S,,4.0,1,1,0,0,1,0,0,780.0,830.0,ARTS,25,25,1.0
81,,2,ARTHI,6C,L&S,,4.0,1,1,0,0,1,0,0,840.0,890.0,ARTS,25,25,1.0
82,,2,ARTHI,6C,L&S,,4.0,1,1,0,1,0,0,0,900.0,950.0,ARTS,25,25,1.0
83,,2,ARTHI,6C,L&S,,4.0,1,1,0,1,0,0,0,960.0,1010.0,ARTS,25,25,1.0
84,,2,ARTHI,6C,L&S,,4.0,1,1,0,1,0,0,0,1020.0,1070.0,ARTS,25,25,1.0
85,,2,ARTHI,6C,L&S,,4.0,1,1,0,1,0,0,0,840.0,890.0,ARTS,8,10,0.8
86,,2,ARTHI,6C,L&S,,4.0,1,1,0,0,0,1,0,480.0,530.0,ARTS,25,25,1.0
87,,2,ARTHI,6C,L&S,,4.0,1,1,0,0,1,0,0,540.0,590.0,ARTS,25,25,1.0
88,,2,ARTHI,6C,L&S,,4.0,1,1,0,0,1,0,0,600.0,650.0,ARTS,25,25,1.0
89,,2,ARTHI,6C,L&S,,4.0,1,1,0,1,0,0,0,780.0,830.0,ARTS,25,25,1.0
90,,2,ARTHI,6C,L&S,,4.0,1,1,0,1,0,0,0,840.0,890.0,ARTS,25,25,1.0
91,,2,ARTHI,6C,L&S,,4.0,1,1,0,0,1,0,0,960.0,1010.0,ARTS,25,25,1.0
92,,2,ARTHI,6C,L&S,,4.0,1,1,0,0,1,0,0,900.0,950.0,ARTS,25,25,1.0
93,,2,ARTHI,6C,L&S,,4.0,1,1,0,0,1,0,0,1020.0,1070.0,ARTS,25,25,1.0
94,,2,ARTHI,6C,L&S,,4.0,1,1,0,0,0,1,0,480.0,530.0,ARTS,25,25,1.0
95,,2,ARTHI,6C,L&S,,4.0,1,1,0,0,0,1,0,540.0,590.0,ARTS,24,25,0.96
96,,2,ARTHI,6C,L&S,,4.0,1,1,0,0,0,1,0,540.0,590.0,ARTS,25,25,1.0
97,,2,ARTHI,6C,L&S,,4.0,1,1,0,0,1,0,0,840.0,890.0,ARTS,25,25,1.0
98,,2,ARTHI,6C,L&S,,4.0,1,1,0,0,1,0,0,900.0,950.0,ARTS,24,25,0.96
99,,2,ARTHI,6C,L&S,,4.0,1,1,0,0,1,0,0,960.0,1010.0,ARTS,24,25,0.96
100,,2,ARTHI,6C,L&S,,4.0,1,1,0,0,1,0,0,1080.0,1130.0,ARTS,24,25,0.96
101,,2,ARTHI,6C,L&S,,4.0,1,1,0,1,0,0,0,1080.0,1130.0,ARTS,25,25,1.0
102,,2,ARTHI,6DS,L&S,,4.0,1,1,1,0,1,0,0,840.0,915.0,HSSB,95,95,1.0
103,,2,ARTHI,6DS,L&S,,4.0,1,1,0,0,0,1,0,780.0,830.0,ARTS,25,25,1.0
104,,2,ARTHI,6DS,L&S,,4.0,1,1,0,0,0,1,0,840.0,890.0,ARTS,25,25,1.0
105,,2,ARTHI,6DS,L&S,,4.0,1,1,0,0,0,1,0,900.0,950.0,ARTS,23,25,0.92
106,,2,ARTHI,6DS,L&S,,4.0,1,1,0,0,0,1,0,960.0,1010.0,ARTS,22,25,0.88
107,,2,ARTHI,6E,L&S,,4.0,1,1,1,0,1,0,0,570.0,645.0,HSSB,95,95,1.0
108,,2,ARTHI,6E,L&S,,4.0,1,1,0,1,0,0,0,660.0,710.0,ARTS,25,25,1.0
109,,2,ARTHI,6E,L&S,,4.0,1,1,0,1,0,0,0,720.0,770.0,ARTS,25,25,1.0
110,,2,ARTHI,6E,L&S,,4.0,1,1,0,1,0,0,0,840.0,890.0,ARTS,24,25,0.96
111,,2,ARTHI,6E,L&S,,4.0,1,1,0,1,0,0,0,900.0,950.0,ARTS,21,25,0.84
112,,2,ARTHI,6H,L&S,,4.0,1,1,1,0,1,0,0,1020.0,1095.0,HSSB,95,95,1.0
113,,2,ARTHI,6H,L&S,,4.0,1,1,0,0,1,0,0,660.0,710.0,ARTS,25,25,1.0
114,,2,ARTHI,6H,L&S,,4.0,1,1,0,0,1,0,0,720.0,770.0,ARTS,24,25,0.96
115,,2,ARTHI,6H,L&S,,4.0,1,1,0,1,0,0,0,720.0,770.0,ARTS,22,25,0.88
116,,2,ARTHI,6H,L&S,,4.0,1,1,0,1,0,0,0,780.0,830.0,ARTS,24,25,0.96
117,,2,ARTHI,6L,L&S,,4.0,1,1,1,0,1,0,0,480.0,555.0,HSSB,95,95,1.0
118,,2,ARTHI,6L,L&S,,4.0,1,1,1,0,0,0,0,840.0,890.0,ARTS,25,25,1.0
119,,2,ARTHI,6L,L&S,,4.0,1,1,1,0,0,0,0,900.0,950.0,ARTS,24,25,0.96
120,,2,ARTHI,6L,L&S,,4.0,1,1,1,0,0,0,0,960.0,1010.0,ARTS,21,25,0.84
121,,2,ARTHI,6L,L&S,,4.0,1,1,1,0,0,0,0,1020.0,1070.0,ARTS,25,25,1.0
122,,2,ARTHI,109B,L&S,,4.0,1,1,1,0,1,0,0,930.0,1005.0,TD-W,30,30,1.0
123,,2,ARTHI,115E,L&S,,4.0,1,1,1,0,1,0,0,750.0,825.0,ARTS,50,50,1.0
124,,2,ARTHI,120CV,L&S,,4.0,1,1,1,0,1,0,0,660.0,735.0,ARTS,29,26,1.1153846153846154
125,,2,ARTHI,121B,L&S,,4.0,1,1,0,1,0,1,0,930.0,1005.0,ARTS,50,50,1.0
126,,2,ARTHI,121C,L&S,,4.0,1,1,0,1,0,1,0,660.0,735.0,ARTS,50,50,1.0
127,,2,ARTHI,127B,L&S,,4.0,1,1,0,1,0,1,0,570.0,645.0,ARTS,50,50,1.0
128,,2,ARTHI,132I,L&S,,4.0,1,1,1,0,1,0,0,660.0,735.0,ARTS,50,50,1.0
129,,2,ARTHI,134A,L&S,,4.0,1,1,0,1,0,1,0,840.0,915.0,ARTS,0,50,0.0
130,,2,ARTHI,134F,L&S,,4.0,1,1,1,0,1,0,0,840.0,915.0,ARTS,0,50,0.0
131,,2,ARTHI,136B,L&S,,4.0,1,1,1,0,1,0,0,570.0,645.0,ARTS,50,50,1.0
132,,2,ARTHI,141B,L&S,,4.0,1,0,0,0,0,0,0,,,nan,0,10,0.0
133,,2,ARTHI,141E,L&S,1.0,4.0,1,1,0,0,0,1,0,930.0,1005.0,ARTS,3,10,0.3
134,,2,ARTHI,141F,L&S,1.0,4.0,1,1,0,0,0,1,0,930.0,1005.0,ARTS,0,10,0.0
135,,2,ARTHI,185AE,L&S,,4.0,1,1,0,1,0,1,0,750.0,825.0,ARTS,42,50,0.84
136,,2,ARTHI,186F,L&S,,4.0,0,1,0,1,0,0,0,840.0,1010.0,HSSB,13,15,0.8666666666666667
137,,2,ARTHI,186SJ,L&S,,4.0,0,1,1,0,0,0,0,900.0,1070.0,ARTS,0,15,0.0
138,,2,ARTHI,187W,L&S,,4.0,0,1,1,0,0,0,0,660.0,830.0,ARTS,15,15,1.0
139,,2,ARTHI,187Z,L&S,,4.0,0,1,1,0,0,0,0,660.0,830.0,ARTS,2,15,0.13333333333333333
140,,2,ARTHI,198,L&S,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,50,0.0
141,,2,ARTHI,199,L&S,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,30,0.0
142,,2,ARTHI,199RA,L&S,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,50,0.0
143,,2,COMM,1,L&S,,5.0,1,1,0,1,0,1,0,480.0,555.0,EMBARHALL,225,225,1.0
144,,2,COMM,1,L&S,,5.0,1,1,0,0,0,0,1,480.0,530.0,HSSB,25,25,1.0
145,,2,COMM,1,L&S,,5.0,1,1,0,0,0,0,1,540.0,590.0,GIRV,25,25,1.0
146,,2,COMM,1,L&S,,5.0,1,1,0,0,0,0,1,600.0,650.0,NH,25,25,1.0
147,,2,COMM,1,L&S,,5.0,1,1,0,0,0,0,1,480.0,530.0,HSSB,25,25,1.0
148,,2,COMM,1,L&S,,5.0,1,1,0,0,0,0,1,540.0,590.0,GIRV,25,25,1.0
149,,2,COMM,1,L&S,,5.0,1,1,0,0,0,0,1,600.0,650.0,GIRV,25,25,1.0
150,,2,COMM,1,L&S,,5.0,1,1,0,0,0,0,1,660.0,710.0,GIRV,25,25,1.0
151,,2,COMM,1,L&S,,5.0,1,1,0,0,0,0,1,720.0,770.0,HSSB,25,25,1.0
152,,2,COMM,1,L&S,,5.0,1,1,0,0,0,0,1,780.0,830.0,HSSB,25,25,1.0
153,,2,COMM,87,L&S,,5.0,0,1,0,1,0,1,0,570.0,645.0,TD-W,150,150,1.0
154,,2,COMM,87,L&S,,5.0,0,1,0,0,0,1,0,1020.0,1070.0,HSSB,25,25,1.0
155,,2,COMM,87,L&S,,5.0,0,1,0,0,0,1,0,1080.0,1130.0,SSMS,25,25,1.0
156,,2,COMM,87,L&S,,5.0,0,1,0,0,0,0,1,600.0,650.0,HSSB,25,25,1.0
157,,2,COMM,87,L&S,,5.0,0,1,0,0,0,0,1,660.0,710.0,SSMS,25,25,1.0
158,,2,COMM,87,L&S,,5.0,0,1,0,0,0,0,1,720.0,770.0,HSSB,25,25,1.0
159,,2,COMM,87,L&S,,5.0,0,1,0,0,0,0,1,780.0,830.0,SSMS,25,25,1.0
160,,2,COMM,87,L&S,,5.0,0,1,0,0,0,1,0,1020.0,1070.0,HSSB,25,25,1.0
161,,2,COMM,87,L&S,,5.0,0,1,0,0,0,1,0,1080.0,1130.0,SSMS,25,25,1.0
162,,2,COMM,87,L&S,,5.0,0,1,0,0,0,0,1,600.0,650.0,HSSB,25,25,1.0
163,,2,COMM,87,L&S,,5.0,0,1,0,0,0,0,1,660.0,710.0,SSMS,25,25,1.0
164,,2,COMM,87,L&S,,5.0,0,1,0,0,0,0,1,720.0,770.0,HSSB,25,25,1.0
165,,2,COMM,87,L&S,,5.0,0,1,0,0,0,0,1,780.0,830.0,SSMS,25,25,1.0
166,,2,COMM,88,L&S,,5.0,0,1,0,1,0,1,0,660.0,735.0,EMBARHALL,235,235,1.0
167,,2,COMM,88,L&S,,5.0,0,1,0,0,0,1,0,1140.0,1250.0,HSSB,20,20,1.0
168,,2,COMM,88,L&S,,5.0,0,1,0,0,0,0,1,480.0,590.0,SSMS,20,20,1.0
169,,2,COMM,88,L&S,,5.0,0,1,0,0,0,0,1,600.0,710.0,SSMS,20,20,1.0
170,,2,COMM,88,L&S,,5.0,0,1,0,0,0,1,0,1140.0,1250.0,HSSB,20,20,1.0
171,,2,COMM,88,L&S,,5.0,0,1,0,0,0,0,1,600.0,710.0,ARTS,20,20,1.0
172,,2,COMM,88,L&S,,5.0,0,1,0,0,0,0,1,720.0,830.0,SSMS,20,20,1.0
173,,2,COMM,88,L&S,,5.0,0,1,0,0,0,1,0,1080.0,1190.0,SH,20,20,1.0
174,,2,COMM,88,L&S,,5.0,0,1,0,0,0,1,0,1200.0,1310.0,HSSB,15,15,1.0
175,,2,COMM,88,L&S,,5.0,0,1,0,0,0,0,1,720.0,830.0,GIRV,20,20,1.0
176,,2,COMM,88,L&S,,5.0,0,1,0,0,0,1,0,1080.0,1190.0,PHELP,20,20,1.0
177,,2,COMM,88,L&S,,5.0,0,1,0,0,0,1,0,1200.0,1310.0,HSSB,20,20,1.0
178,,2,COMM,88,L&S,,5.0,0,1,0,0,0,0,1,780.0,890.0,HSSB,20,20,1.0
179,,2,COMM,89,L&S,,5.0,0,1,1,0,1,0,0,930.0,1005.0,BUCHN,288,300,0.96
180,,2,COMM,89,L&S,,5.0,0,1,0,0,1,0,0,1080.0,1190.0,NH,20,20,1.0
181,,2,COMM,89,L&S,,5.0,0,1,0,0,0,0,1,480.0,590.0,HSSB,19,20,0.95
182,,2,COMM,89,L&S,,5.0,0,1,0,0,0,0,1,600.0,710.0,HSSB,20,20,1.0
183,,2,COMM,89,L&S,,5.0,0,1,0,0,1,0,0,1080.0,1190.0,GIRV,20,20,1.0
184,,2,COMM,89,L&S,,5.0,0,1,0,0,0,0,1,780.0,890.0,HSSB,16,20,0.8
185,,2,COMM,89,L&S,,5.0,0,1,0,0,0,0,1,660.0,770.0,PHELP,20,20,1.0
186,,2,COMM,89,L&S,,5.0,0,1,0,0,0,1,0,1080.0,1190.0,GIRV,20,20,1.0
187,,2,COMM,89,L&S,,5.0,0,1,0,0,0,1,0,1200.0,1310.0,HSSB,20,20,1.0
188,,2,COMM,89,L&S,,5.0,0,1,0,0,0,0,1,720.0,830.0,GIRV,18,20,0.9
189,,2,COMM,89,L&S,,5.0,0,1,0,0,0,1,0,1080.0,1190.0,GIRV,20,20,1.0
190,,2,COMM,89,L&S,,5.0,0,1,0,0,0,0,1,660.0,770.0,PHELP,20,20,1.0
191,,2,COMM,89,L&S,,5.0,0,1,0,0,0,0,1,780.0,890.0,HSSB,15,20,0.75
192,,2,COMM,89,L&S,,5.0,0,1,0,0,0,1,0,1140.0,1250.0,GIRV,20,20,1.0
193,,2,COMM,89,L&S,,5.0,0,1,0,0,0,0,1,600.0,710.0,ARTS,20,20,1.0
194,,2,COMM,89,L&S,,5.0,0,1,0,0,0,0,1,720.0,830.0,GIRV,20,20,1.0
195,,2,COMM,99RA,L&S,1.0,5.0,1,0,0,0,0,0,0,,,nan,0,60,0.0
196,,2,COMM,106,L&S,,4.0,1,1,1,0,1,0,0,570.0,645.0,PHELP,66,80,0.825
197,,2,COMM,106,L&S,,4.0,1,1,0,0,1,0,0,1080.0,1130.0,SH,26,26,1.0
198,,2,COMM,106,L&S,,4.0,1,1,0,0,1,0,0,1140.0,1190.0,GIRV,27,27,1.0
199,,2,COMM,106,L&S,,4.0,1,1,0,0,1,0,0,1200.0,1250.0,GIRV,13,27,0.48148148148148145
200,,2,COMM,111,L&S,,4.0,1,1,0,1,0,1,0,1020.0,1095.0,SSMS,50,50,1.0
201,,2,COMM,117,L&S,,4.0,1,1,1,0,1,0,0,840.0,915.0,NH,65,65,1.0
202,,2,COMM,118,L&S,,4.0,1,1,1,0,1,0,0,840.0,915.0,PHELP,80,80,1.0
203,,2,COMM,122,L&S,,4.0,1,1,1,0,1,0,0,930.0,1005.0,NH,65,65,1.0
204,,2,COMM,124,L&S,,4.0,1,1,1,0,1,0,0,570.0,645.0,WEBB,80,80,1.0
205,,2,COMM,132,L&S,,4.0,1,1,0,1,0,1,0,660.0,735.0,NH,65,65,1.0
206,,2,COMM,133,L&S,,4.0,1,1,1,0,1,0,0,480.0,555.0,SSMS,50,50,1.0
207,,2,COMM,136,L&S,,4.0,1,1,1,0,1,0,0,660.0,735.0,WEBB,80,80,1.0
208,,2,COMM,138,L&S,,4.0,1,1,0,1,0,1,0,1020.0,1095.0,HFH,113,160,0.70625
209,,2,COMM,146,L&S,,4.0,1,1,1,0,1,0,0,750.0,825.0,GIRV,160,160,1.0
210,,2,COMM,150,L&S,,4.0,1,1,0,1,0,1,0,660.0,735.0,PHELP,80,80,1.0
211,,2,COMM,164,L&S,,4.0,1,1,0,1,0,1,0,750.0,825.0,PHELP,80,80,1.0
212,,2,COMM,166,L&S,,4.0,1,1,0,1,0,1,0,930.0,1005.0,HFH,160,160,1.0
213,,2,COMM,169,L&S,,4.0,1,1,0,1,0,1,0,480.0,555.0,NH,65,65,1.0
214,,2,COMM,174,L&S,,4.0,1,1,1,0,1,0,0,660.0,735.0,SSMS,30,30,1.0
215,,2,COMM,175UT,L&S,,4.0,1,1,0,0,1,0,0,1080.0,1250.0,SSMS,19,30,0.6333333333333333
216,,2,COMM,176,L&S,,4.0,1,1,1,0,1,0,0,930.0,1005.0,PHELP,65,65,1.0
217,,2,COMM,179,L&S,,4.0,1,1,0,1,0,1,0,570.0,645.0,NH,65,65,1.0
218,,2,COMM,181B,L&S,,4.0,1,1,0,1,0,1,0,840.0,915.0,SSMS,0,15,0.0
219,,2,COMM,191,L&S,,4.0,1,1,1,0,0,0,0,1020.0,1130.0,SSMS,10,30,0.3333333333333333
220,,2,COMM,199,L&S,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,10,0.0
221,,2,COMM,199RA,L&S,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,80,0.0
222,,2,BIOL CS,25,CRST,1.0,6.0,1,0,0,0,0,1,0,780.0,950.0,CRST,11,11,1.0
223,,2,BIOL CS,30,CRST,1.0,6.0,1,0,0,1,0,1,0,660.0,735.0,CRST,18,30,0.6
224,,2,BIOL CS,101,CRST,1.0,6.0,1,0,1,0,0,0,0,570.0,680.0,CRST,2,15,0.13333333333333333
